,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,VCK,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,313,208,8,6,117,3,21
1,339,260,24,8,7,1,22
2,221,193,18,5,26,2,10
3,343,231,58,2,6,4,19
4,347,315,28,11,11,9,17
5,109,41,57,0,2,0,7
6,239,182,7,4,53,1,4
7,183,138,15,2,67,1,9
8,481,241,20,11,132,6,13
9,294,313,4,4,110,3,20
10,220,234,10,3,91,2,17
11,163,267,7,4,59,5,7
12,276,196,44,3,78,2,8
13,328,479,12,11,17,4,15
14,214,169,29,0,57,4,8
15,420,380,40,6,14,6,24
16,268,305,24,2,176,1,21
17,338,231,13,4,7,2,8
18,199,216,30,0,11,0,7
19,341,316,10,2,16,5,19
20,219,193,28,2,72,0,12
21,282,202,43,4,36,0,11
22,264,211,20,2,35,2,9
23,222,274,13,1,19,5,14
24,227,288,23,5,37,2,11
25,169,218,12,1,12,1,12
26,323,326,11,3,164,4,23
27,188,76,80,0,3,0,4
28,278,227,10,2,12,2,14
29,353,486,45,4,57,3,14
30,300,413,15,6,26,2,10
31,272,260,47,1,13,1,10
32,148,211,7,2,216,0,12
33,449,241,20,6,200,4,16
34,417,321,62,1,59,1,19
35,200,217,15,5,27,4,9
36,323,302,16,1,382,2,16
37,285,278,38,7,15,4,14
38,115,229,10,2,101,1,19
39,271,363,15,4,57,7,15
40,256,252,9,7,86,3,14
41,237,232,36,1,26,6,13
42,403,164,37,3,204,4,14
43,176,106,53,1,7,0,5
44,346,249,13,6,125,4,10
45,266,272,18,4,11,3,14
46,198,250,19,0,2,0,12
47,251,242,25,5,75,1,24
48,250,282,12,6,206,0,14
49,411,396,15,7,9,6,15
50,191,188,37,2,52,3,9
51,230,244,4,3,80,2,16
52,182,197,13,2,30,2,5
53,405,293,12,8,52,2,16
54,130,169,48,1,265,3,25
55,306,342,18,0,12,4,10
56,206,137,9,5,6,2,12
57,80,166,9,2,214,1,12
58,187,191,19,2,187,3,12
59,367,345,204,1,68,1,22
60,95,231,14,3,544,4,23
61,426,344,32,12,36,5,25
62,344,455,23,8,18,1,28
63,285,345,127,6,61,6,20
64,258,383,25,3,97,1,11
65,268,399,20,5,15,2,15
66,355,347,44,2,191,1,11
67,357,439,8,4,130,5,22
68,380,477,52,5,4,1,14
69,214,405,20,6,37,3,15
70,134,153,29,1,22,0,3
71,253,333,24,9,9,6,9
72,296,213,104,2,5,1,24
73,149,64,148,1,1,2,15
74,294,192,51,7,230,3,24
75,371,608,14,2,34,5,8
76,475,294,14,2,3,2,12
77,255,311,45,9,6,2,13
78,280,272,15,2,43,3,6
79,280,468,47,8,32,1,20
80,170,201,163,2,24,4,19
81,263,293,13,5,27,3,15
82,251,312,24,4,11,2,31
83,271,232,200,4,4,3,14
84,76,152,192,4,2,2,11
85,397,282,18,3,73,6,19
86,437,340,49,6,42,2,26
87,69,133,13,0,399,2,8
88,412,178,10,1,394,3,12
89,302,347,46,8,89,4,17
90,275,190,183,0,44,0,21
91,176,103,23,2,171,4,9
92,306,204,32,1,26,1,53
93,155,313,11,0,197,1,12
94,145,311,39,2,18,3,19
