,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,290,194,0,11,120,2,99
1,125,230,0,2,194,6,10
2,244,257,0,1,33,3,132
3,345,303,0,10,18,8,147
4,235,422,0,0,131,5,41
5,210,196,0,3,98,1,53
6,311,338,0,24,205,1,109
7,272,285,0,5,214,7,129
8,153,191,0,1,20,1,105
9,139,307,0,1,38,4,25
10,110,65,0,2,274,4,131
11,67,85,0,3,518,0,16
12,160,187,0,1,619,6,15
13,229,310,0,0,61,6,27
14,343,280,0,3,106,8,53
15,122,147,0,1,221,2,33
16,139,242,0,0,20,6,276
17,262,148,0,2,1,8,184
18,318,293,0,2,7,5,348
19,178,180,0,2,86,10,32
20,121,175,0,3,15,12,266
21,370,217,0,7,96,8,73
22,265,172,0,2,189,3,228
23,246,117,0,1,74,4,136
24,254,127,0,3,248,1,30
25,253,232,0,1,9,6,42
26,118,97,0,0,30,8,36
27,232,119,0,1,26,10,68
28,146,162,0,2,23,15,48
29,213,147,0,2,6,15,34
30,156,143,0,3,17,20,28
31,99,122,0,2,34,4,73
32,118,113,0,2,17,8,56
33,219,122,0,3,19,16,67
34,168,152,0,3,40,4,59
35,114,262,0,2,35,4,49
36,142,225,0,3,44,8,47
37,107,157,0,8,16,2,44
38,197,91,0,1,233,9,21
39,270,131,0,2,17,4,187
40,139,146,0,2,26,2,56
41,199,289,0,0,81,1,120
42,120,80,0,0,7,2,164
43,333,203,0,2,117,8,66
44,222,380,0,6,31,7,47
45,211,224,0,14,40,7,49
46,225,289,0,4,13,11,43
47,194,315,0,8,29,14,67
48,187,192,0,5,77,6,35
49,185,130,0,2,58,2,45
50,295,214,0,6,312,6,63
51,204,86,0,1,21,1,149
52,247,188,0,3,153,6,218
53,145,224,0,5,32,10,70
54,154,261,0,1,29,8,88
55,356,336,0,6,72,15,139
56,263,172,0,0,195,1,189
57,113,62,0,0,8,1,267
58,199,165,0,4,224,8,295
59,239,233,0,4,367,4,113
60,123,133,0,2,287,1,26
61,135,153,0,0,230,0,37
62,184,136,0,0,204,0,20
63,133,139,0,1,254,0,36
64,205,83,0,1,16,6,301
65,241,133,0,5,11,5,229
66,342,213,0,3,283,2,65
67,365,203,0,0,226,10,167
68,397,154,0,4,183,8,265
69,352,296,0,2,65,14,97
70,272,238,0,4,53,6,101
71,181,184,0,2,72,7,188
72,170,152,0,2,44,1,57
73,294,171,0,2,302,4,38
74,185,223,0,6,109,2,143
75,320,230,0,3,139,4,36
76,321,288,0,6,129,3,44
77,275,264,0,4,16,5,393
78,183,295,0,2,61,1,121
79,252,243,0,4,270,3,60
80,236,135,0,0,213,3,84
81,198,161,0,3,166,5,107
82,186,271,0,2,63,1,110
83,136,316,0,3,99,3,54
84,246,260,0,1,116,1,72
85,52,201,0,1,91,1,21
86,251,233,0,3,233,1,166
87,97,302,0,0,116,3,31
88,325,174,0,2,85,0,100
89,185,217,0,4,151,1,28
90,103,82,0,1,3,1,246
91,235,244,0,1,159,4,131
92,217,281,0,3,61,6,202
93,230,191,0,2,55,3,31
94,303,188,0,0,25,3,100
95,234,316,0,8,150,4,22
96,190,121,0,0,1,0,309
97,297,200,0,1,146,1,117
98,92,203,0,1,287,3,28
99,288,375,0,4,95,6,172
100,209,222,0,5,101,1,22
101,288,239,0,2,113,1,55
102,165,138,0,0,41,0,86
103,183,237,0,1,97,0,40
104,169,170,0,1,62,0,116
105,222,228,0,6,260,2,158
106,133,213,0,1,49,3,252
107,270,162,0,3,267,3,66
108,223,212,0,2,304,3,99
109,178,137,0,0,152,1,79
110,221,104,0,3,140,1,82
111,227,237,0,3,92,2,43
112,260,147,0,2,83,2,87
113,309,352,0,2,64,2,74
114,177,219,0,9,216,0,28
115,261,271,0,0,223,2,155
116,126,129,0,0,184,1,27
117,155,177,0,5,140,1,285
118,59,59,0,0,41,2,458
119,209,112,0,3,312,2,193
120,128,150,0,1,93,1,215
121,290,226,0,15,185,1,84
122,184,150,0,2,126,0,51
123,388,200,0,2,221,2,61
124,82,116,0,3,6,1,162
125,267,179,0,5,317,5,71
126,141,203,0,1,154,4,70
127,219,83,0,5,335,2,19
128,153,215,0,1,109,1,34
129,181,159,0,1,26,1,131
130,198,136,0,3,93,2,45
131,164,172,0,2,43,3,157
132,215,204,0,3,88,1,323
133,150,204,0,1,54,2,107
134,131,159,0,0,3,3,393
135,142,173,0,0,119,4,102
136,180,211,0,3,143,1,33
137,304,402,0,3,51,3,241
138,46,132,0,3,1,1,210
139,66,297,0,0,15,11,117
140,140,157,0,2,174,3,104
141,140,232,0,0,83,1,329
142,177,247,0,1,1,5,444
143,157,309,0,1,205,2,187
144,66,201,0,3,84,0,53
145,187,328,0,1,72,2,193
146,216,168,0,7,95,2,225
147,206,162,0,6,275,2,26
148,154,178,0,2,482,1,166
149,278,232,0,1,29,4,125
150,94,164,0,6,249,3,28
