,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,DMDK,,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,355,244,27,0,72,1,7
1,218,218,16,0,72,1,5
2,279,313,51,0,102,2,21
3,360,413,66,0,39,7,17
4,415,412,90,0,6,1,17
5,318,317,50,0,70,4,12
6,370,407,16,0,142,1,19
7,448,375,32,0,3,4,15
8,316,323,18,0,105,6,19
9,226,294,25,0,26,3,10
10,401,302,108,0,135,0,12
11,420,382,75,0,111,7,14
12,221,164,21,0,10,0,11
13,324,179,61,0,3,4,7
14,219,235,82,0,1,3,8
15,346,353,175,0,22,8,6
16,260,316,194,0,17,2,17
17,200,236,8,0,99,4,5
18,229,184,19,0,61,1,14
19,416,436,30,0,41,1,17
20,306,274,62,0,1,1,1
21,272,332,42,0,10,2,5
22,336,395,20,0,142,3,18
23,455,446,25,0,6,9,10
24,245,218,25,0,106,5,9
25,268,271,65,0,6,1,5
26,151,195,25,0,84,6,16
27,301,410,84,0,56,6,30
28,392,427,87,0,6,5,16
29,336,262,60,0,16,3,7
30,229,255,43,0,22,6,12
31,297,313,84,0,198,1,18
32,307,236,17,0,278,3,24
33,259,326,67,0,106,6,19
34,336,298,81,0,88,3,12
35,343,303,77,0,14,5,13
36,238,204,35,0,4,9,15
37,296,189,44,0,8,3,13
38,310,343,134,0,46,7,27
39,213,244,43,0,218,0,33
40,339,255,56,0,144,5,17
41,346,418,59,0,13,4,23
42,242,216,30,0,10,6,13
43,234,269,34,0,76,0,13
44,419,333,59,0,7,5,11
45,171,339,25,0,31,4,15
46,261,197,30,0,8,1,5
47,362,214,23,0,120,1,33
48,437,195,36,0,15,0,16
49,260,289,72,0,25,1,11
50,346,187,24,0,13,3,8
51,441,285,33,0,29,1,14
52,128,201,25,0,57,1,23
53,260,258,11,0,9,1,14
54,286,315,15,0,18,3,17
55,287,200,23,0,19,1,13
56,440,443,70,0,4,5,13
57,335,176,62,0,89,1,14
58,319,315,103,0,6,1,15
59,193,194,32,0,6,4,11
60,223,266,61,0,5,1,12
61,337,427,61,0,36,2,7
62,269,153,21,0,233,1,13
63,342,244,148,0,20,5,33
64,255,317,33,0,1,2,3
65,336,305,45,0,98,2,15
66,222,253,80,0,59,0,10
67,366,274,47,0,9,2,19
68,259,218,21,0,9,1,19
69,301,326,49,0,12,2,12
70,347,290,42,0,3,2,13
71,330,248,80,0,46,3,16
72,301,386,74,0,31,2,7
73,251,262,10,0,133,1,13
74,457,353,109,0,8,1,14
75,240,286,37,0,70,2,9
76,310,161,29,0,10,9,11
77,324,296,50,0,85,2,13
78,262,411,46,0,4,4,15
79,146,124,30,0,151,1,7
80,218,286,47,0,73,1,15
81,149,242,58,0,90,3,16
82,481,260,91,0,6,2,10
83,426,417,38,0,19,3,17
84,291,169,46,0,7,12,14
85,305,260,22,0,94,1,13
86,266,210,48,0,33,2,15
87,248,233,147,0,2,1,8
88,259,291,48,0,13,7,12
89,329,279,39,0,17,3,20
90,151,152,17,0,57,2,2
91,214,266,22,0,74,3,11
92,217,243,36,0,120,0,12
93,215,268,29,0,178,2,7
94,166,350,26,0,115,0,14
95,253,241,26,0,99,3,9
96,257,260,29,0,97,2,19
97,152,155,14,0,26,3,9
98,223,300,25,0,28,3,12
99,109,254,18,0,29,3,9
100,203,214,24,0,32,1,11
101,236,229,25,0,44,2,21
102,93,96,15,0,24,1,10
103,412,364,57,0,26,5,30
104,211,337,38,0,21,7,17
105,82,100,25,0,8,2,4
106,264,334,29,0,63,7,26
107,130,167,30,0,18,1,6
108,317,336,32,0,63,6,17
109,194,234,19,0,74,0,8
110,302,305,31,0,120,0,10
111,262,290,19,0,14,2,22
112,146,200,22,0,16,4,25
113,287,352,36,0,33,9,17
114,216,335,31,0,18,3,29
115,326,431,71,0,20,5,12
116,145,96,21,0,9,1,12
117,151,257,90,0,5,3,11
118,164,222,75,0,5,2,5
119,379,398,57,0,159,2,13
120,279,407,32,0,112,8,22
121,365,196,33,0,1,2,10
122,163,207,50,0,3,0,19
123,317,217,16,0,63,0,14
124,248,157,34,0,55,2,11
125,268,267,37,0,146,1,15
126,259,155,73,0,2,0,10
127,283,326,98,0,8,6,14
128,242,291,86,0,9,1,13
129,208,203,15,0,120,2,15
130,175,309,41,0,4,2,5
131,24,142,7,0,139,1,3
132,273,147,27,0,226,0,23
133,161,423,16,0,148,1,17
134,207,131,4,0,26,0,7
135,273,284,18,0,229,3,11
136,131,86,9,0,6,8,1
137,378,196,10,0,149,54,19
138,295,266,44,0,100,28,8
139,256,182,26,0,158,3,13
140,177,181,28,0,264,5,27
141,285,281,61,0,108,10,13
142,288,174,19,0,21,1,9
143,329,199,38,0,12,8,14
144,274,316,26,0,4,2,6
145,103,213,17,0,31,3,11
146,207,166,72,0,159,2,15
147,333,262,20,0,22,1,30
148,345,330,52,0,30,2,105
149,212,397,29,0,61,6,46
150,299,282,49,0,149,6,42
151,396,289,109,0,83,2,15
152,198,190,19,0,26,2,12
153,197,240,20,0,25,1,10
154,216,240,43,0,4,2,8
155,307,426,18,0,181,2,26
156,135,270,18,0,57,2,12
157,210,273,27,0,67,1,12
158,74,197,12,0,14,0,8
159,241,266,27,0,98,2,11
160,261,192,17,0,29,0,7
161,187,346,40,0,98,1,15
162,170,209,19,0,79,1,10
163,225,279,49,0,18,2,10
164,169,238,27,0,56,0,11
165,163,309,16,0,58,3,14
166,284,365,59,0,29,2,16
167,291,243,64,0,4,1,16
168,285,206,57,0,42,2,13
169,171,261,41,0,158,1,9
170,111,212,8,0,42,4,5
171,227,250,31,0,40,2,6
172,173,202,32,0,138,1,10
173,241,233,42,0,108,2,12
174,195,293,34,0,48,4,21
175,273,256,75,0,43,1,4
176,302,431,33,0,111,3,66
177,145,221,8,0,118,0,8
178,277,331,31,0,37,2,7
179,283,255,54,0,136,3,19
180,271,301,35,0,220,1,25
181,119,162,13,0,253,1,16
182,172,296,109,0,46,4,7
183,287,251,34,0,18,0,14
184,197,160,24,0,29,0,51
185,232,264,27,0,62,2,7
186,150,158,16,0,61,3,12
187,270,103,11,0,203,0,9
188,218,191,69,0,146,0,11
189,278,481,27,0,98,5,21
190,253,377,32,0,107,0,24
191,337,376,33,0,34,1,21
192,256,278,11,0,316,4,35
193,254,318,54,0,142,6,39
194,221,207,68,0,2,0,16
195,327,254,36,0,59,3,11
196,286,383,33,0,9,2,16
197,105,258,15,0,207,2,14
198,128,173,7,0,83,2,12
199,218,367,23,0,30,2,8
200,186,187,41,0,13,3,5
201,185,276,11,0,57,4,13
202,154,180,9,0,39,2,10
203,276,385,58,0,28,3,11
204,325,283,34,0,51,6,11
205,263,365,105,0,38,6,23
206,211,331,44,0,90,0,9
207,265,338,73,0,22,1,11
208,272,314,42,0,38,4,2
209,224,346,34,0,2,12,0
210,234,332,18,0,4,2,8
211,206,345,62,0,12,1,20
212,114,237,26,0,75,2,22
213,223,151,22,0,6,1,4
214,106,243,19,0,255,3,14
215,217,273,112,0,30,14,15
216,407,364,87,0,99,2,25
217,375,386,46,0,114,5,10
218,423,294,37,0,144,5,14
219,282,116,65,0,27,9,8
220,273,215,92,0,30,0,12
221,332,164,64,0,9,0,5
222,192,133,59,0,96,2,6
223,299,250,49,0,295,3,31
224,180,186,49,0,5,0,11
225,388,378,18,0,29,4,29
226,391,291,39,0,7,1,13
227,449,164,77,0,2,3,11
228,318,166,51,0,64,0,13
229,195,125,22,0,4,1,7
230,338,374,24,0,15,9,15
231,412,426,54,0,40,5,30
232,355,503,29,0,14,2,14
233,310,280,53,0,32,1,9
234,300,236,41,0,26,2,9
235,225,192,16,0,6,4,2
236,271,185,24,0,1,3,3
237,343,299,58,0,18,1,12
238,272,207,42,0,19,3,8
239,309,265,32,0,139,4,25
240,327,251,107,0,3,5,11
241,363,338,68,0,138,1,24
242,199,235,21,0,9,2,9
243,195,257,21,0,5,4,11
244,279,276,85,0,4,1,25
